,GEO_ID,NAME,tot_poverty,pov_150
514,0500000US13257,"Stephens County, Georgia",3291,5757
515,0500000US13259,"Stewart County, Georgia",1416,1895
516,0500000US13261,"Sumter County, Georgia",7567,10734
517,0500000US13263,"Talbot County, Georgia",1187,2294
518,0500000US13265,"Taliaferro County, Georgia",340,493
519,0500000US13267,"Tattnall County, Georgia",4421,7040
520,0500000US13269,"Taylor County, Georgia",2067,3530
521,0500000US13271,"Telfair County, Georgia",3704,5295
522,0500000US13273,"Terrell County, Georgia",2719,3577
523,0500000US13275,"Thomas County, Georgia",8408,13958
524,0500000US13277,"Tift County, Georgia",8987,13163
525,0500000US13279,"Toombs County, Georgia",6198,9980
526,0500000US13281,"Towns County, Georgia",1657,2626
527,0500000US13283,"Treutlen County, Georgia",1768,2530
528,0500000US13285,"Troup County, Georgia",14500,21931
529,0500000US13287,"Turner County, Georgia",2558,3169
530,0500000US13289,"Twiggs County, Georgia",1576,2411
531,0500000US13291,"Union County, Georgia",3272,5318
532,0500000US13293,"Upson County, Georgia",5359,8401
533,0500000US13295,"Walker County, Georgia",10892,18788
534,0500000US13297,"Walton County, Georgia",10901,19386
535,0500000US13299,"Ware County, Georgia",8213,12605
536,0500000US13301,"Warren County, Georgia",1402,2076
537,0500000US13303,"Washington County, Georgia",4116,6494
538,0500000US13305,"Wayne County, Georgia",4209,8920
539,0500000US13307,"Webster County, Georgia",584,777
540,0500000US13309,"Wheeler County, Georgia",1977,2991
541,0500000US13311,"White County, Georgia",3146,5402
542,0500000US13313,"Whitfield County, Georgia",16355,30535
543,0500000US13315,"Wilcox County, Georgia",1628,2482
544,0500000US13317,"Wilkes County, Georgia",2294,3481
545,0500000US13319,"Wilkinson County, Georgia",2077,3030
546,0500000US13321,"Worth County, Georgia",3847,6142
547,0500000US15001,"Hawaii County, Hawaii",30632,45830
548,0500000US15003,"Honolulu County, Hawaii",79070,127974
549,0500000US15005,"Kalawao County, Hawaii",6,8
550,0500000US15007,"Kauai County, Hawaii",5752,11001
551,0500000US15009,"Maui County, Hawaii",15189,23235
552,0500000US16001,"Ada County, Idaho",48513,75546
553,0500000US16003,"Adams County, Idaho",494,831
554,0500000US16005,"Bannock County, Idaho",13704,23009
555,0500000US16007,"Bear Lake County, Idaho",998,1537
556,0500000US16009,"Benewah County, Idaho",1558,2549
557,0500000US16011,"Bingham County, Idaho",5039,11421
558,0500000US16013,"Blaine County, Idaho",2797,4166
559,0500000US16015,"Boise County, Idaho",787,1393
560,0500000US16017,"Bonner County, Idaho",6262,10381
561,0500000US16019,"Bonneville County, Idaho",11856,23694
562,0500000US16021,"Boundary County, Idaho",2250,3142
563,0500000US16023,"Butte County, Idaho",458,761
564,0500000US16025,"Camas County, Idaho",163,302
565,0500000US16027,"Canyon County, Idaho",28722,59043
566,0500000US16029,"Caribou County, Idaho",602,1437
567,0500000US16031,"Cassia County, Idaho",3334,6189
568,0500000US16033,"Clark County, Idaho",121,266
569,0500000US16035,"Clearwater County, Idaho",989,1921
570,0500000US16037,"Custer County, Idaho",760,1147
571,0500000US16039,"Elmore County, Idaho",3959,8146
572,0500000US16041,"Franklin County, Idaho",1394,2428
573,0500000US16043,"Fremont County, Idaho",1613,3022
574,0500000US16045,"Gem County, Idaho",2916,4291
575,0500000US16047,"Gooding County, Idaho",2443,3862
576,0500000US16049,"Idaho County, Idaho",2268,4979
577,0500000US16051,"Jefferson County, Idaho",1953,4618
578,0500000US16053,"Jerome County, Idaho",4478,7191
579,0500000US16055,"Kootenai County, Idaho",18244,31409
580,0500000US16057,"Latah County, Idaho",6571,9689
581,0500000US16059,"Lemhi County, Idaho",938,2139
582,0500000US16061,"Lewis County, Idaho",614,1193
583,0500000US16063,"Lincoln County, Idaho",641,1621
584,0500000US16065,"Madison County, Idaho",11937,16828
585,0500000US16067,"Minidoka County, Idaho",3428,5647
586,0500000US16069,"Nez Perce County, Idaho",5215,8403
587,0500000US16071,"Oneida County, Idaho",495,877
588,0500000US16073,"Owyhee County, Idaho",1832,3298
589,0500000US16075,"Payette County, Idaho",3062,5633
590,0500000US16077,"Power County, Idaho",871,1979
591,0500000US16079,"Shoshone County, Idaho",2398,4272
592,0500000US16081,"Teton County, Idaho",512,1897
593,0500000US16083,"Twin Falls County, Idaho",11975,20885
594,0500000US16085,"Valley County, Idaho",764,1811
595,0500000US16087,"Washington County, Idaho",1328,3302
596,0500000US17001,"Adams County, Illinois",8031,13344
597,0500000US17003,"Alexander County, Illinois",1553,2167
598,0500000US17005,"Bond County, Illinois",2098,3482
599,0500000US17007,"Boone County, Illinois",5341,8968
600,0500000US17009,"Brown County, Illinois",549,1022
601,0500000US17011,"Bureau County, Illinois",4040,6497
602,0500000US17013,"Calhoun County, Illinois",548,842
603,0500000US17015,"Carroll County, Illinois",1511,2467
604,0500000US17017,"Cass County, Illinois",1822,2995
605,0500000US17019,"Champaign County, Illinois",38859,54113
606,0500000US17021,"Christian County, Illinois",3831,7001
607,0500000US17023,"Clark County, Illinois",1718,3393
608,0500000US17025,"Clay County, Illinois",2153,3513
609,0500000US17027,"Clinton County, Illinois",2733,5525
610,0500000US17029,"Coles County, Illinois",9932,14874
611,0500000US17031,"Cook County, Illinois",734470,1186523
612,0500000US17033,"Crawford County, Illinois",1934,3406
613,0500000US17035,"Cumberland County, Illinois",1483,2463
614,0500000US17037,"DeKalb County, Illinois",16531,23253
615,0500000US17039,"De Witt County, Illinois",1768,3316
616,0500000US17041,"Douglas County, Illinois",2089,4264
617,0500000US17043,"DuPage County, Illinois",58397,103868
618,0500000US17045,"Edgar County, Illinois",2054,3139
619,0500000US17047,"Edwards County, Illinois",649,1220
620,0500000US17049,"Effingham County, Illinois",3571,6327
621,0500000US17051,"Fayette County, Illinois",3421,5540
622,0500000US17053,"Ford County, Illinois",1785,2969
623,0500000US17055,"Franklin County, Illinois",7425,12269
624,0500000US17057,"Fulton County, Illinois",4769,7965
625,0500000US17059,"Gallatin County, Illinois",1050,1644
626,0500000US17061,"Greene County, Illinois",1666,2758
627,0500000US17063,"Grundy County, Illinois",3814,6321
628,0500000US17065,"Hamilton County, Illinois",747,1624
629,0500000US17067,"Hancock County, Illinois",2423,4026
630,0500000US17069,"Hardin County, Illinois",501,931
631,0500000US17071,"Henderson County, Illinois",527,1115
632,0500000US17073,"Henry County, Illinois",5235,8666
633,0500000US17075,"Iroquois County, Illinois",3378,6434
634,0500000US17077,"Jackson County, Illinois",14307,20728
635,0500000US17079,"Jasper County, Illinois",1288,2014
636,0500000US17081,"Jefferson County, Illinois",6046,9143
637,0500000US17083,"Jersey County, Illinois",2068,3393
638,0500000US17085,"Jo Daviess County, Illinois",1824,3615
639,0500000US17087,"Johnson County, Illinois",1097,2066
640,0500000US17089,"Kane County, Illinois",49371,84971
641,0500000US17091,"Kankakee County, Illinois",15039,23446
642,0500000US17093,"Kendall County, Illinois",5647,10335
643,0500000US17095,"Knox County, Illinois",8413,13962
644,0500000US17097,"Lake County, Illinois",54273,97504
645,0500000US17099,"LaSalle County, Illinois",14186,22426
646,0500000US17101,"Lawrence County, Illinois",2212,3520
647,0500000US17103,"Lee County, Illinois",3874,6016
648,0500000US17105,"Livingston County, Illinois",5057,8072
649,0500000US17107,"Logan County, Illinois",2323,4462
650,0500000US17109,"McDonough County, Illinois",5928,8369
651,0500000US17111,"McHenry County, Illinois",21281,33535
652,0500000US17113,"McLean County, Illinois",24575,35179
653,0500000US17115,"Macon County, Illinois",17295,25782
654,0500000US17117,"Macoupin County, Illinois",6175,10093
655,0500000US17119,"Madison County, Illinois",34266,53092
656,0500000US17121,"Marion County, Illinois",6493,10413
657,0500000US17123,"Marshall County, Illinois",1193,2067
658,0500000US17125,"Mason County, Illinois",1911,3345
659,0500000US17127,"Massac County, Illinois",2331,3715
660,0500000US17129,"Menard County, Illinois",1127,1828
661,0500000US17131,"Mercer County, Illinois",1482,2556
662,0500000US17133,"Monroe County, Illinois",1400,2823
663,0500000US17135,"Montgomery County, Illinois",4284,6511
664,0500000US17137,"Morgan County, Illinois",4382,7315
665,0500000US17139,"Moultrie County, Illinois",1040,2435
666,0500000US17141,"Ogle County, Illinois",4787,8913
667,0500000US17143,"Peoria County, Illinois",27783,43526
668,0500000US17145,"Perry County, Illinois",2974,4570
669,0500000US17147,"Piatt County, Illinois",846,1767
670,0500000US17149,"Pike County, Illinois",2100,4143
671,0500000US17151,"Pope County, Illinois",620,948
672,0500000US17153,"Pulaski County, Illinois",1116,2114
673,0500000US17155,"Putnam County, Illinois",480,738
674,0500000US17157,"Randolph County, Illinois",3612,6623
675,0500000US17159,"Richland County, Illinois",2278,4019
676,0500000US17161,"Rock Island County, Illinois",19391,30089
677,0500000US17163,"St. Clair County, Illinois",38099,60617
678,0500000US17165,"Saline County, Illinois",4936,7822
679,0500000US17167,"Sangamon County, Illinois",27995,41669
680,0500000US17169,"Schuyler County, Illinois",1291,1746
681,0500000US17171,"Scott County, Illinois",643,1051
682,0500000US17173,"Shelby County, Illinois",2327,4473
683,0500000US17175,"Stark County, Illinois",826,1312
684,0500000US17177,"Stephenson County, Illinois",6000,10652
685,0500000US17179,"Tazewell County, Illinois",10744,21150
686,0500000US17181,"Union County, Illinois",3005,4758
687,0500000US17183,"Vermilion County, Illinois",14081,21374
688,0500000US17185,"Wabash County, Illinois",1373,2477
689,0500000US17187,"Warren County, Illinois",2066,3515
690,0500000US17189,"Washington County, Illinois",980,1872
691,0500000US17191,"Wayne County, Illinois",2164,3964
692,0500000US17193,"White County, Illinois",1887,3503
693,0500000US17195,"Whiteside County, Illinois",5852,10690
694,0500000US17197,"Will County, Illinois",45834,81571
695,0500000US17199,"Williamson County, Illinois",8964,14917
696,0500000US17201,"Winnebago County, Illinois",43574,71068
697,0500000US17203,"Woodford County, Illinois",2651,4630
698,0500000US18001,"Adams County, Indiana",5825,9632
699,0500000US18003,"Allen County, Indiana",48580,84113
700,0500000US18005,"Bartholomew County, Indiana",10859,15911
701,0500000US18007,"Benton County, Indiana",1157,2308
702,0500000US18009,"Blackford County, Indiana",1509,3216
703,0500000US18011,"Boone County, Indiana",3848,6762
704,0500000US18013,"Brown County, Indiana",1343,2765
705,0500000US18015,"Carroll County, Indiana",1912,3739
706,0500000US18017,"Cass County, Indiana",5353,9924
707,0500000US18019,"Clark County, Indiana",11544,22860
708,0500000US18021,"Clay County, Indiana",3217,5536
709,0500000US18023,"Clinton County, Indiana",3916,7470
710,0500000US18025,"Crawford County, Indiana",1858,3242
711,0500000US18027,"Daviess County, Indiana",3888,7952
712,0500000US18029,"Dearborn County, Indiana",4446,8288
713,0500000US18031,"Decatur County, Indiana",2981,4949
714,0500000US18033,"DeKalb County, Indiana",4821,7719
715,0500000US18035,"Delaware County, Indiana",23562,33959
716,0500000US18037,"Dubois County, Indiana",3767,6322
717,0500000US18039,"Elkhart County, Indiana",24885,44214
718,0500000US18041,"Fayette County, Indiana",4336,6931
719,0500000US18043,"Floyd County, Indiana",7432,12799
720,0500000US18045,"Fountain County, Indiana",1802,3124
721,0500000US18047,"Franklin County, Indiana",2055,4066
722,0500000US18049,"Fulton County, Indiana",2442,3872
723,0500000US18051,"Gibson County, Indiana",3051,5939
724,0500000US18053,"Grant County, Indiana",10953,17335
725,0500000US18055,"Greene County, Indiana",4527,7468
726,0500000US18057,"Hamilton County, Indiana",14700,25854
727,0500000US18059,"Hancock County, Indiana",4941,9436
728,0500000US18061,"Harrison County, Indiana",4326,7607
729,0500000US18063,"Hendricks County, Indiana",8021,13686
730,0500000US18065,"Henry County, Indiana",6748,11672
731,0500000US18067,"Howard County, Indiana",12046,18712
732,0500000US18069,"Huntington County, Indiana",3809,7002
733,0500000US18071,"Jackson County, Indiana",6268,10297
734,0500000US18073,"Jasper County, Indiana",2648,4831
735,0500000US18075,"Jay County, Indiana",2887,5360
736,0500000US18077,"Jefferson County, Indiana",4001,6460
737,0500000US18079,"Jennings County, Indiana",2987,6062
738,0500000US18081,"Johnson County, Indiana",11196,20065
739,0500000US18083,"Knox County, Indiana",5381,9173
740,0500000US18085,"Kosciusko County, Indiana",7584,14019
741,0500000US18087,"LaGrange County, Indiana",2489,7021
742,0500000US18089,"Lake County, Indiana",74629,116325
743,0500000US18091,"LaPorte County, Indiana",15490,26595
744,0500000US18093,"Lawrence County, Indiana",5549,9771
745,0500000US18095,"Madison County, Indiana",20338,33006
746,0500000US18097,"Marion County, Indiana",165969,269194
747,0500000US18099,"Marshall County, Indiana",5918,11094
748,0500000US18101,"Martin County, Indiana",1156,1979
749,0500000US18103,"Miami County, Indiana",5110,8468
750,0500000US18105,"Monroe County, Indiana",30706,40716
751,0500000US18107,"Montgomery County, Indiana",4198,7867
752,0500000US18109,"Morgan County, Indiana",7225,11719
753,0500000US18111,"Newton County, Indiana",1762,2765
754,0500000US18113,"Noble County, Indiana",3453,8070
755,0500000US18115,"Ohio County, Indiana",412,787
756,0500000US18117,"Orange County, Indiana",2848,5089
757,0500000US18119,"Owen County, Indiana",3154,5503
758,0500000US18121,"Parke County, Indiana",2243,3794
759,0500000US18123,"Perry County, Indiana",2067,3420
760,0500000US18125,"Pike County, Indiana",1418,2637
761,0500000US18127,"Porter County, Indiana",16249,26204
762,0500000US18129,"Posey County, Indiana",2255,3649
763,0500000US18131,"Pulaski County, Indiana",1521,2861
764,0500000US18133,"Putnam County, Indiana",3620,5619
765,0500000US18135,"Randolph County, Indiana",3607,5998
766,0500000US18137,"Ripley County, Indiana",3323,5495
767,0500000US18139,"Rush County, Indiana",2365,3754
768,0500000US18141,"St. Joseph County, Indiana",40012,63949
769,0500000US18143,"Scott County, Indiana",3459,6320
770,0500000US18145,"Shelby County, Indiana",4903,8325
771,0500000US18147,"Spencer County, Indiana",1871,3615
772,0500000US18149,"Starke County, Indiana",3385,5994
773,0500000US18151,"Steuben County, Indiana",3061,5738
774,0500000US18153,"Sullivan County, Indiana",2209,4511
775,0500000US18155,"Switzerland County, Indiana",2005,3318
776,0500000US18157,"Tippecanoe County, Indiana",32662,47972
777,0500000US18159,"Tipton County, Indiana",1270,2597
778,0500000US18161,"Union County, Indiana",513,1467
779,0500000US18163,"Vanderburgh County, Indiana",29122,45720
780,0500000US18165,"Vermillion County, Indiana",2280,3649
781,0500000US18167,"Vigo County, Indiana",18815,29703
782,0500000US18169,"Wabash County, Indiana",3387,6395
783,0500000US18171,"Warren County, Indiana",948,1499
784,0500000US18173,"Warrick County, Indiana",4218,7621
785,0500000US18175,"Washington County, Indiana",3282,6080
786,0500000US18177,"Wayne County, Indiana",10395,17267
787,0500000US18179,"Wells County, Indiana",2302,4822
788,0500000US18181,"White County, Indiana",2198,4706
789,0500000US18183,"Whitley County, Indiana",3213,5538
790,0500000US19001,"Adair County, Iowa",754,1435
791,0500000US19003,"Adams County, Iowa",508,725
792,0500000US19005,"Allamakee County, Iowa",1478,2863
793,0500000US19007,"Appanoose County, Iowa",2170,3396
794,0500000US19009,"Audubon County, Iowa",632,982
795,0500000US19011,"Benton County, Iowa",2216,3578
796,0500000US19013,"Black Hawk County, Iowa",20129,31992
797,0500000US19015,"Boone County, Iowa",1973,4612
798,0500000US19017,"Bremer County, Iowa",1725,3137
799,0500000US19019,"Buchanan County, Iowa",1812,3214
800,0500000US19021,"Buena Vista County, Iowa",2462,4403
801,0500000US19023,"Butler County, Iowa",1479,2469
802,0500000US19025,"Calhoun County, Iowa",1133,1916
803,0500000US19027,"Carroll County, Iowa",1707,3232
804,0500000US19029,"Cass County, Iowa",1776,3062
