,GEO_ID,NAME,afr_amer,amer_ind,asian,latino,white,tot_pop
377,0500000US12113,"Santa Rosa County, Florida",9412,817,3063,8379,140972,163903
378,0500000US12115,"Sarasota County, Florida",18087,1057,6047,34234,363082,398011
379,0500000US12117,"Seminole County, Florida",50282,725,18297,85292,350590,442905
380,0500000US12119,"Sumter County, Florida",9417,354,397,6357,100709,113589
381,0500000US12121,"Suwannee County, Florida",6051,156,122,3818,36214,43653
382,0500000US12123,"Taylor County, Florida",4875,210,108,777,16837,22582
383,0500000US12125,"Union County, Florida",3379,64,72,821,11232,15159
384,0500000US12127,"Volusia County, Florida",53908,1829,8753,62994,425913,510806
385,0500000US12129,"Wakulla County, Florida",4751,183,128,1152,25709,31314
386,0500000US12131,"Walton County, Florida",3067,410,737,3623,53493,61528
387,0500000US12133,"Washington County, Florida",3873,300,34,847,19719,24627
388,0500000US13001,"Appling County, Georgia",3357,89,149,1722,14194,18410
389,0500000US13003,"Atkinson County, Georgia",1496,58,0,2046,5910,8268
390,0500000US13005,"Bacon County, Georgia",1735,0,42,926,8860,11251
391,0500000US13007,"Baker County, Georgia",1347,11,27,215,1782,3250
392,0500000US13009,"Baldwin County, Georgia",19087,111,702,995,24874,45808
393,0500000US13011,"Banks County, Georgia",449,59,234,1164,17147,18336
394,0500000US13013,"Barrow County, Georgia",8266,225,2558,7043,58575,73340
395,0500000US13015,"Bartow County, Georgia",11163,536,848,8153,85010,101942
396,0500000US13017,"Ben Hill County, Georgia",6269,0,17,1054,10427,17405
397,0500000US13019,"Berrien County, Georgia",2123,93,170,922,16000,18986
398,0500000US13021,"Bibb County, Georgia",83092,196,2846,4796,64747,154194
399,0500000US13023,"Bleckley County, Georgia",3563,9,16,333,8914,12835
400,0500000US13025,"Brantley County, Georgia",526,11,232,392,17390,18403
401,0500000US13027,"Brooks County, Georgia",5611,14,129,878,9355,15645
402,0500000US13029,"Bryan County, Georgia",5183,191,615,2198,26736,34104
403,0500000US13031,"Bulloch County, Georgia",20862,202,1086,2658,48299,73141
404,0500000US13033,"Burke County, Georgia",11238,8,60,680,10961,22838
405,0500000US13035,"Butts County, Georgia",6645,14,134,724,16273,23479
406,0500000US13037,"Calhoun County, Georgia",3864,1,51,296,2192,6443
407,0500000US13039,"Camden County, Georgia",9496,286,686,3185,38815,52092
408,0500000US13043,"Candler County, Georgia",2631,66,257,1212,7408,10962
409,0500000US13045,"Carroll County, Georgia",20904,326,972,7465,85742,113756
410,0500000US13047,"Catoosa County, Georgia",1684,123,952,1768,61190,65645
411,0500000US13049,"Charlton County, Georgia",3433,115,48,1140,8691,12968
412,0500000US13051,"Chatham County, Georgia",112500,740,7270,17095,150695,282613
413,0500000US13053,"Chattahoochee County, Georgia",2193,94,381,1761,8309,11882
414,0500000US13055,"Chattooga County, Georgia",2686,27,153,1157,21724,25046
415,0500000US13057,"Cherokee County, Georgia",14934,558,4006,22809,200053,230629
416,0500000US13059,"Clarke County, Georgia",33245,254,5334,12838,77967,122037
417,0500000US13061,"Clay County, Georgia",1912,0,0,155,900,3068
418,0500000US13063,"Clayton County, Georgia",184017,607,14025,35506,52955,270269
419,0500000US13065,"Clinch County, Georgia",1826,42,37,306,4570,6814
420,0500000US13067,"Cobb County, Georgia",194744,1494,36668,91921,441994,728388
421,0500000US13069,"Coffee County, Georgia",12104,49,342,4753,28964,43042
422,0500000US13071,"Colquitt County, Georgia",10244,181,383,8535,30679,46002
423,0500000US13073,"Columbia County, Georgia",23253,502,5595,8455,105145,139904
424,0500000US13075,"Cook County, Georgia",4790,73,26,997,11852,17103
425,0500000US13077,"Coweta County, Georgia",23913,169,2225,8992,103978,135625
426,0500000US13079,"Crawford County, Georgia",2870,28,97,99,9250,12483
427,0500000US13081,"Crisp County, Georgia",9935,15,295,749,12384,23061
428,0500000US13083,"Dade County, Georgia",105,45,245,349,15568,16356
429,0500000US13085,"Dawson County, Georgia",159,37,81,904,21843,22939
430,0500000US13087,"Decatur County, Georgia",11423,77,124,1533,14349,27237
431,0500000US13089,"DeKalb County, Georgia",392967,3319,43017,63173,252162,723902
432,0500000US13091,"Dodge County, Georgia",5851,3,118,731,14019,20995
433,0500000US13093,"Dooly County, Georgia",6915,2,14,1024,6224,14089
434,0500000US13095,"Dougherty County, Georgia",63267,134,777,2347,25715,92326
435,0500000US13097,"Douglas County, Georgia",60118,250,2273,12445,68460,138283
436,0500000US13099,"Early County, Georgia",5289,3,67,216,4915,10480
437,0500000US13101,"Echols County, Georgia",82,55,0,1196,3119,4025
438,0500000US13103,"Effingham County, Georgia",7316,44,510,2056,46166,55852
439,0500000US13105,"Elbert County, Georgia",5885,0,65,1052,12933,19394
440,0500000US13107,"Emanuel County, Georgia",7730,7,77,1015,13871,22723
441,0500000US13109,"Evans County, Georgia",3163,1,80,1250,6388,10733
442,0500000US13111,"Fannin County, Georgia",47,74,148,483,23336,24017
443,0500000US13113,"Fayette County, Georgia",22916,368,4745,7653,76936,109495
444,0500000US13115,"Floyd County, Georgia",13982,190,1319,9910,73768,96199
445,0500000US13117,"Forsyth County, Georgia",5984,393,19123,19121,171379,203841
446,0500000US13119,"Franklin County, Georgia",2099,8,152,956,19082,22188
447,0500000US13121,"Fulton County, Georgia",439282,4072,64202,73953,450929,996757
448,0500000US13123,"Gilmer County, Georgia",248,710,194,3169,26184,28956
449,0500000US13125,"Glascock County, Georgia",207,15,0,47,2701,3053
450,0500000US13127,"Glynn County, Georgia",21014,323,940,5427,55315,82623
451,0500000US13129,"Gordon County, Georgia",2336,537,606,8409,50346,56079
452,0500000US13131,"Grady County, Georgia",7214,111,137,2678,16546,25145
453,0500000US13133,"Greene County, Georgia",5990,6,134,1020,9882,16535
454,0500000US13135,"Gwinnett County, Georgia",228057,2909,97394,179634,451951,874242
455,0500000US13137,"Habersham County, Georgia",1433,40,1058,6013,38118,43724
456,0500000US13139,"Hall County, Georgia",14240,425,3366,52154,158201,190482
457,0500000US13141,"Hancock County, Georgia",6420,0,56,169,2128,8747
458,0500000US13143,"Haralson County, Georgia",1362,84,234,420,26354,28667
459,0500000US13145,"Harris County, Georgia",5206,49,338,1036,26115,32992
460,0500000US13147,"Hart County, Georgia",4862,12,255,919,19731,25518
461,0500000US13149,"Heard County, Georgia",1215,5,53,71,9899,11571
462,0500000US13151,"Henry County, Georgia",86207,98,6913,13492,110858,214171
463,0500000US13153,"Houston County, Georgia",44074,517,4263,9613,92425,149137
464,0500000US13155,"Irwin County, Georgia",2616,0,8,107,6458,9365
465,0500000US13157,"Jackson County, Georgia",4335,135,1121,4319,54589,62131
466,0500000US13159,"Jasper County, Georgia",2779,14,75,523,10258,13571
467,0500000US13161,"Jeff Davis County, Georgia",2463,10,0,1708,11663,14953
468,0500000US13163,"Jefferson County, Georgia",8760,24,33,558,7000,16201
469,0500000US13165,"Jenkins County, Georgia",3109,31,24,353,5653,9055
470,0500000US13167,"Johnson County, Georgia",3272,0,59,224,6267,9694
471,0500000US13169,"Jones County, Georgia",7092,60,193,393,20963,28701
472,0500000US13171,"Lamar County, Georgia",5359,15,128,400,11996,18195
473,0500000US13173,"Lanier County, Georgia",2606,0,29,546,7640,10382
474,0500000US13175,"Laurens County, Georgia",17500,28,527,1204,29096,47802
475,0500000US13177,"Lee County, Georgia",5679,22,693,779,21842,29134
476,0500000US13179,"Liberty County, Georgia",26397,297,1385,7706,29913,63949
477,0500000US13181,"Lincoln County, Georgia",2497,0,19,109,5134,7712
478,0500000US13183,"Long County, Georgia",3944,32,133,2031,11180,17243
479,0500000US13185,"Lowndes County, Georgia",41468,182,2120,6055,66019,113898
480,0500000US13187,"Lumpkin County, Georgia",595,235,118,1430,29407,31094
481,0500000US13189,"McDuffie County, Georgia",8796,0,49,601,11926,21558
482,0500000US13191,"McIntosh County, Georgia",4898,25,25,195,8612,13941
483,0500000US13193,"Macon County, Georgia",8188,67,233,556,4822,13846
484,0500000US13195,"Madison County, Georgia",2468,113,339,1315,24028,28362
485,0500000US13197,"Marion County, Georgia",3126,0,15,141,5129,8646
486,0500000US13199,"Meriwether County, Georgia",8464,24,135,189,12066,21195
487,0500000US13201,"Miller County, Georgia",1796,38,0,6,4064,5911
488,0500000US13205,"Mitchell County, Georgia",10842,37,95,998,11212,22778
489,0500000US13207,"Monroe County, Georgia",6463,52,247,628,19801,27044
490,0500000US13209,"Montgomery County, Georgia",2368,33,31,574,6222,9005
491,0500000US13211,"Morgan County, Georgia",4239,10,7,556,13309,17943
492,0500000US13213,"Murray County, Georgia",387,21,164,5496,38067,39358
493,0500000US13215,"Muscogee County, Georgia",90256,699,4783,14805,90769,200303
494,0500000US13217,"Newton County, Georgia",44682,392,1063,5097,54902,103901
495,0500000US13219,"Oconee County, Georgia",2056,24,1346,1630,31250,35071
496,0500000US13221,"Oglethorpe County, Georgia",2464,20,79,590,11598,14743
497,0500000US13223,"Paulding County, Georgia",27438,304,1498,8434,115242,149830
498,0500000US13225,"Peach County, Georgia",12179,22,301,1950,12933,26907
499,0500000US13227,"Pickens County, Georgia",359,12,174,913,28732,29992
500,0500000US13229,"Pierce County, Georgia",1572,64,49,970,16442,19030
501,0500000US13231,"Pike County, Georgia",1872,0,83,256,15693,17843
502,0500000US13233,"Polk County, Georgia",5069,59,241,5287,31671,41263
503,0500000US13235,"Pulaski County, Georgia",3873,0,0,538,7230,11460
504,0500000US13237,"Putnam County, Georgia",5564,8,93,1382,14377,21259
505,0500000US13239,"Quitman County, Georgia",1025,10,12,21,1031,2095
506,0500000US13241,"Rabun County, Georgia",346,65,111,1308,15051,16312
507,0500000US13243,"Randolph County, Georgia",4518,0,132,40,2566,7224
508,0500000US13245,"Richmond County, Georgia",112308,659,3392,9333,77645,201418
509,0500000US13247,"Rockdale County, Georgia",44299,91,1736,8774,38222,87569
510,0500000US13249,"Schley County, Georgia",1371,0,0,243,3600,5089
511,0500000US13251,"Screven County, Georgia",5881,51,31,246,7901,14114
512,0500000US13253,"Seminole County, Georgia",2980,0,35,257,5428,8696
513,0500000US13255,"Spalding County, Georgia",21101,284,616,2789,40309,64006
514,0500000US13257,"Stephens County, Georgia",3234,45,108,754,21550,25584
515,0500000US13259,"Stewart County, Georgia",2751,18,135,1296,1689,5791
516,0500000US13261,"Sumter County, Georgia",16159,70,388,1640,13095,31070
517,0500000US13263,"Talbot County, Georgia",3648,4,29,141,2672,6373
518,0500000US13265,"Taliaferro County, Georgia",1219,0,8,81,668,1904
519,0500000US13267,"Tattnall County, Georgia",7365,94,53,2746,15347,25260
520,0500000US13269,"Taylor County, Georgia",3259,0,62,187,4866,8354
521,0500000US13271,"Telfair County, Georgia",6623,4,2,2378,9482,16405
522,0500000US13273,"Terrell County, Georgia",5697,3,21,236,3339,9132
523,0500000US13275,"Thomas County, Georgia",16199,28,335,1546,27206,44977
524,0500000US13277,"Tift County, Georgia",11953,44,557,4526,26005,40691
525,0500000US13279,"Toombs County, Georgia",6860,0,257,3089,17466,27160
526,0500000US13281,"Towns County, Georgia",137,84,17,258,10595,10976
527,0500000US13283,"Treutlen County, Georgia",2085,0,0,116,4590,6711
528,0500000US13285,"Troup County, Georgia",24028,54,1241,2514,41555,69314
529,0500000US13287,"Turner County, Georgia",3301,16,112,361,4559,8151
530,0500000US13289,"Twiggs County, Georgia",3566,17,1,41,4638,8363
531,0500000US13291,"Union County, Georgia",143,174,168,636,21373,22033
532,0500000US13293,"Upson County, Georgia",7446,107,177,609,18496,26394
533,0500000US13295,"Walker County, Georgia",2949,235,294,1323,63051,68143
534,0500000US13297,"Walton County, Georgia",14627,183,1199,3368,69320,87436
535,0500000US13299,"Ware County, Georgia",10414,201,389,1340,23492,35671
536,0500000US13301,"Warren County, Georgia",3299,0,44,37,2067,5504
537,0500000US13303,"Washington County, Georgia",10952,0,80,454,9346,20680
538,0500000US13305,"Wayne County, Georgia",6155,30,60,1819,22401,30006
539,0500000US13307,"Webster County, Georgia",1323,0,0,30,1319,2672
540,0500000US13309,"Wheeler County, Georgia",3333,9,0,160,4579,7932
541,0500000US13311,"White County, Georgia",695,19,69,835,26542,28140
542,0500000US13313,"Whitfield County, Georgia",3964,679,1453,34728,91573,103653
543,0500000US13315,"Wilcox County, Georgia",3179,20,21,362,5517,8884
544,0500000US13317,"Wilkes County, Georgia",4266,0,76,415,5250,9924
545,0500000US13319,"Wilkinson County, Georgia",3564,10,1,236,5515,9312
546,0500000US13321,"Worth County, Georgia",6167,33,100,434,14471,20988
547,0500000US15001,"Hawaii County, Hawaii",1213,684,43217,24027,64255,193680
548,0500000US15003,"Honolulu County, Hawaii",23334,1464,423405,92635,208830,986999
549,0500000US15005,"Kalawao County, Hawaii",0,0,22,3,29,91
550,0500000US15007,"Kauai County, Hawaii",478,314,24606,7506,23222,70447
551,0500000US15009,"Maui County, Hawaii",846,253,46113,17656,57307,162456
552,0500000US16001,"Ada County, Idaho",5253,2439,10624,32905,388813,425798
553,0500000US16003,"Adams County, Idaho",8,73,0,122,3711,3865
554,0500000US16005,"Bannock County, Idaho",529,2654,1042,6678,75560,83815
555,0500000US16007,"Bear Lake County, Idaho",46,17,32,243,5685,5928
556,0500000US16009,"Benewah County, Idaho",21,825,103,300,7884,9068
557,0500000US16011,"Bingham County, Idaho",142,2545,466,8037,38511,45261
558,0500000US16013,"Blaine County, Idaho",25,9,243,4444,19717,21427
559,0500000US16015,"Boise County, Idaho",31,127,27,260,6531,6891
560,0500000US16017,"Bonner County, Idaho",43,257,219,1143,39482,41389
561,0500000US16019,"Bonneville County, Idaho",476,399,973,13517,97758,108989
562,0500000US16021,"Boundary County, Idaho",17,185,44,493,10445,11141
563,0500000US16023,"Butte County, Idaho",31,4,0,101,2537,2592
564,0500000US16025,"Camas County, Idaho",0,3,0,82,927,968
565,0500000US16027,"Canyon County, Idaho",842,2059,1685,49941,180258,202782
566,0500000US16029,"Caribou County, Idaho",13,13,5,363,6545,6813
567,0500000US16031,"Cassia County, Idaho",44,140,102,6248,21994,23441
568,0500000US16033,"Clark County, Idaho",1,0,0,454,893,960
569,0500000US16035,"Clearwater County, Idaho",18,168,55,329,8021,8528
570,0500000US16037,"Custer County, Idaho",0,22,1,132,4105,4185
571,0500000US16039,"Elmore County, Idaho",687,433,768,4204,22093,26103
572,0500000US16041,"Franklin County, Idaho",37,24,4,871,12581,13013
573,0500000US16043,"Fremont County, Idaho",41,62,19,1589,12086,12896
574,0500000US16045,"Gem County, Idaho",0,246,129,1362,15803,16853
575,0500000US16047,"Gooding County, Idaho",12,217,98,4388,13397,15157
576,0500000US16049,"Idaho County, Idaho",32,491,50,507,15172,16251
577,0500000US16051,"Jefferson County, Idaho",18,120,41,2810,24844,27096
578,0500000US16053,"Jerome County, Idaho",22,260,95,7622,20819,22694
579,0500000US16055,"Kootenai County, Idaho",570,2175,1264,6219,139060,147716
580,0500000US16057,"Latah County, Idaho",274,308,903,1559,35797,38593
581,0500000US16059,"Lemhi County, Idaho",16,82,34,231,7390,7743
582,0500000US16061,"Lewis County, Idaho",3,211,28,160,3391,3826
583,0500000US16063,"Lincoln County, Idaho",0,97,9,1577,4786,5292
584,0500000US16065,"Madison County, Idaho",238,6,388,2639,36048,38114
585,0500000US16067,"Minidoka County, Idaho",92,170,89,6869,18358,20331
586,0500000US16069,"Nez Perce County, Idaho",154,2336,341,1429,35950,39995
587,0500000US16071,"Oneida County, Idaho",0,20,0,162,4155,4269
588,0500000US16073,"Owyhee County, Idaho",14,384,18,3001,9677,11356
589,0500000US16075,"Payette County, Idaho",87,239,322,3796,20919,22773
590,0500000US16077,"Power County, Idaho",17,333,0,2487,6143,7696
591,0500000US16079,"Shoshone County, Idaho",43,228,54,412,11886,12551
592,0500000US16081,"Teton County, Idaho",18,22,11,1814,9575,10437
593,0500000US16083,"Twin Falls County, Idaho",517,980,1272,12235,74926,80955
594,0500000US16085,"Valley County, Idaho",1,11,11,111,9781,9897
595,0500000US16087,"Washington County, Idaho",0,60,61,1743,9141,10035
596,0500000US17001,"Adams County, Illinois",2541,172,534,959,62268,66949
597,0500000US17003,"Alexander County, Illinois",2388,31,20,127,4365,7051
598,0500000US17005,"Bond County, Illinois",905,17,217,598,15560,17137
599,0500000US17007,"Boone County, Illinois",1149,172,710,11020,46967,53656
600,0500000US17009,"Brown County, Illinois",1262,2,48,249,5441,6836
601,0500000US17011,"Bureau County, Illinois",236,53,266,2874,32130,33822
602,0500000US17013,"Calhoun County, Illinois",7,2,7,52,4892,4962
